age,education,default,balance,housing,loan,day_of_week,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,y
0.5833333333333333,2,0,0.17081902803532417,0,0,31,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0.2222222222222222,2,0,0.09121119209796757,1,1,8,0.04081632653061225,221,1,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.5694444444444444,2,0,0.05311473002001212,1,0,10,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.0945893843978923,1,0,11,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.036131969816586194,0,0,1,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.25,2,0,0.03264361907209871,1,0,27,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,2,0,0.04129105697027558,1,0,14,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,2,0,0.05326160794609581,0,1,29,0.6530612244897959,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5555555555555555,3,0,0.046725540235371885,0,0,15,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,3,0,0.0402629114876898,1,0,20,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.29166666666666663,2,0,0.06541575632952064,1,0,5,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.5,3,0,0.036131969816586194,1,0,10,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5138888888888888,1,0,0.037637468558943954,1,0,8,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2222222222222222,3,0,0.04349422586153084,0,0,14,0.061224489795918366,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.4722222222222222,3,0,0.08585014779591313,1,0,20,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.4722222222222222,2,0,0.07709255145317348,1,1,19,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.375,2,0,0.0913397102832908,0,0,11,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.1111111111111111,2,0,0.14315089870931025,0,0,23,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.5416666666666666,3,0,0.11785117594139571,0,1,7,0.04081632653061225,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.15277777777777773,2,0,0.09695779095599172,1,0,5,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.125,2,0,0.04039142967301302,1,1,13,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.4444444444444444,1,0,0.036131969816586194,1,0,13,0.0,364,2,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,1,0,0.04808416105164596,1,0,13,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5,2,0,0.0403547101914921,0,1,21,0.0,100,2,1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3472222222222222,2,0,0.07277801237446528,0,1,31,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,3,0,0.036131969816586194,1,0,7,0.02040816326530612,349,2,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,2,0,0.03411239833293554,1,0,26,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2361111111111111,-1,0,0.04428369471423064,0,0,2,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.36111111111111105,2,0,0.045715754493546555,0,0,7,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.5138888888888888,1,0,0.03515890355628179,0,0,3,0.061224489795918366,6,3,2,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0
0.2222222222222222,3,0,0.038426937411643755,1,1,5,0.6122448979591836,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.5833333333333333,2,0,0.03851873611544605,0,0,6,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.2222222222222222,3,0,0.036131969816586194,0,0,28,0.2040816326530612,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.25,2,0,0.034295995740540146,1,0,3,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.33333333333333326,2,0,0.033396368443277584,1,1,8,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.26388888888888884,3,0,0.0387757724860925,1,0,5,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.20833333333333331,1,0,0.036131969816586194,0,0,8,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,2,0,0.0371050360768906,0,0,4,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.25,1,0,0.039087888079020326,0,0,21,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.5277777777777777,2,0,0.04143793489635927,0,0,10,0.0,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,3,0,0.04285163493491472,1,0,29,0.16326530612244897,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.29166666666666663,2,0,0.04775368571795767,0,0,9,0.0,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.375,3,0,0.036131969816586194,0,0,1,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.29166666666666663,3,0,0.12809591128573267,1,0,18,0.0,126,2,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.41666666666666663,3,0,0.04929590394183635,0,0,29,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.4444444444444444,2,0,0.04050158811757579,1,0,12,0.08163265306122448,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.07635816182275507,1,0,13,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.20833333333333331,1,0,0.03616868929810711,1,1,12,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.26388888888888884,2,0,0.0484329961260947,1,0,8,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.125,3,0,0.1441423247103751,1,0,28,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.38888888888888884,2,0,0.04063010630289901,1,0,8,0.0,359,3,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,2,0,0.050507646832026735,1,0,12,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,3,0,0.055905410615602114,1,0,21,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
